Value DateTime,Curve ID,Maturity Offset,Maturity Date,Value Type,Value,Fact DateTime
2015-06-03 23:59:00,EUR.HICPXT.0D,5691,2031-01-01 00:00:00,S,151.43967754570270,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,5722,2031-02-01 00:00:00,S,151.48784656901640,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,5750,2031-03-01 00:00:00,S,151.79292114338358,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,5781,2031-04-01 00:00:00,S,150.89811080474500,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,5811,2031-05-01 00:00:00,S,150.29696397678853,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,5842,2031-06-01 00:00:00,S,150.74381203242547,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,5872,2031-07-01 00:00:00,S,151.53356539552743,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,5903,2031-08-01 00:00:00,S,152.42095786494560,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,5934,2031-09-01 00:00:00,S,153.17808151458766,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,5964,2031-10-01 00:00:00,S,153.23916461037695,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,5995,2031-11-01 00:00:00,S,153.31160870116662,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6025,2031-12-01 00:00:00,S,153.66591442208772,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6056,2032-01-01 00:00:00,S,154.08100168552502,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6087,2032-02-01 00:00:00,S,154.13001084536130,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6116,2032-03-01 00:00:00,S,154.44772280331784,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6147,2032-04-01 00:00:00,S,153.53726256510257,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6177,2032-05-01 00:00:00,S,152.92560190300483,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6208,2032-06-01 00:00:00,S,153.38026516471925,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6238,2032-07-01 00:00:00,S,154.18383102002116,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6269,2032-08-01 00:00:00,S,155.08674365324592,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6300,2032-09-01 00:00:00,S,155.85710911355150,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6330,2032-10-01 00:00:00,S,155.91926052993753,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6361,2032-11-01 00:00:00,S,155.99297164089543,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6391,2032-12-01 00:00:00,S,156.35347403692455,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6422,2033-01-01 00:00:00,S,156.77582102201220,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6453,2033-02-01 00:00:00,S,156.82568733380200,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6481,2033-03-01 00:00:00,S,157.14151154608560,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6512,2033-04-01 00:00:00,S,156.21517158173435,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6542,2033-05-01 00:00:00,S,155.59284268461153,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6573,2033-06-01 00:00:00,S,156.05543592259187,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6603,2033-07-01 00:00:00,S,156.87301711341186,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6634,2033-08-01 00:00:00,S,157.79167783176817,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6665,2033-09-01 00:00:00,S,158.57547956531315,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6695,2033-10-01 00:00:00,S,158.63871499111525,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6726,2033-11-01 00:00:00,S,158.71371172906274,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6756,2033-12-01 00:00:00,S,159.08050180145594,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6787,2034-01-01 00:00:00,S,159.51021512081726,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6818,2034-02-01 00:00:00,S,159.56095117226332,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6846,2034-03-01 00:00:00,S,159.88228380961337,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6877,2034-04-01 00:00:00,S,158.93978715403574,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6907,2034-05-01 00:00:00,S,158.30660395264135,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6938,2034-06-01 00:00:00,S,158.77726547699285,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6968,2034-07-01 00:00:00,S,159.60910645078764,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,6999,2034-08-01 00:00:00,S,160.54378992335882,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7030,2034-09-01 00:00:00,S,161.34126227792730,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7060,2034-10-01 00:00:00,S,161.40560061981700,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7091,2034-11-01 00:00:00,S,161.48190540792385,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7121,2034-12-01 00:00:00,S,161.85509282273196,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7152,2035-01-01 00:00:00,S,162.29230095575127,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7183,2035-02-01 00:00:00,S,162.34392191635462,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7211,2035-03-01 00:00:00,S,162.67085905356694,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7242,2035-04-01 00:00:00,S,161.71192391100612,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7272,2035-05-01 00:00:00,S,161.06769709078023,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7303,2035-06-01 00:00:00,S,161.54656762266910,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7333,2035-07-01 00:00:00,S,162.39409688555410,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7364,2035-08-01 00:00:00,S,163.34631575099750,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7395,2035-09-01 00:00:00,S,164.15894151825555,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7425,2035-10-01 00:00:00,S,164.22559657212426,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7456,2035-11-01 00:00:00,S,164.30446798139890,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7486,2035-12-01 00:00:00,S,164.68537482737267,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7517,2036-01-01 00:00:00,S,165.13146787975188,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7548,2036-02-01 00:00:00,S,165.18523198058284,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7577,2036-03-01 00:00:00,S,165.52689480597485,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7608,2036-04-01 00:00:00,S,164.55235882467110,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7638,2036-05-01 00:00:00,S,163.89800702097824,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7669,2036-06-01 00:00:00,S,164.38652643048326,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7699,2036-07-01 00:00:00,S,165.24895510120110,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7730,2036-08-01 00:00:00,S,166.21791379834550,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7761,2036-09-01 00:00:00,S,167.04482537643284,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7791,2036-10-01 00:00:00,S,167.11265221383192,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7822,2036-11-01 00:00:00,S,167.19291016790754,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7852,2036-12-01 00:00:00,S,167.58051328584858,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7883,2037-01-01 00:00:00,S,168.03444857165837,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7914,2037-02-01 00:00:00,S,168.08915783544728,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7942,2037-03-01 00:00:00,S,168.42880710723873,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,7973,2037-04-01 00:00:00,S,167.43718618058224,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8003,2037-05-01 00:00:00,S,166.77136269701091,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8034,2037-06-01 00:00:00,S,167.26844651827213,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8064,2037-07-01 00:00:00,S,168.14599474023544,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8095,2037-08-01 00:00:00,S,169.13194060533198,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8126,2037-09-01 00:00:00,S,169.97334907157347,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8156,2037-10-01 00:00:00,S,170.04236500597113,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8187,2037-11-01 00:00:00,S,170.12402999148105,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8217,2037-12-01 00:00:00,S,170.51842832090284,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8248,2038-01-01 00:00:00,S,170.98032171159593,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8279,2038-02-01 00:00:00,S,171.03599010342117,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8307,2038-03-01 00:00:00,S,171.38159389034496,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8338,2038-04-01 00:00:00,S,170.37258849593397,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8368,2038-05-01 00:00:00,S,169.69509221828463,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8399,2038-06-01 00:00:00,S,170.20089059712495,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8429,2038-07-01 00:00:00,S,171.09382343669526,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8460,2038-08-01 00:00:00,S,172.09705427797442,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8491,2038-09-01 00:00:00,S,172.95321378259817,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8521,2038-10-01 00:00:00,S,173.02343966048716,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8552,2038-11-01 00:00:00,S,173.10653634461204,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8582,2038-12-01 00:00:00,S,173.50784901484290,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8613,2039-01-01 00:00:00,S,173.97784002685538,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8644,2039-02-01 00:00:00,S,174.03448436154005,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8672,2039-03-01 00:00:00,S,174.38614705437040,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8703,2039-04-01 00:00:00,S,173.35945241876684,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8733,2039-05-01 00:00:00,S,172.67007870703358,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8764,2039-06-01 00:00:00,S,173.18474442153700,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8794,2039-07-01 00:00:00,S,174.09333159205087,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8825,2039-08-01 00:00:00,S,175.11415043872776,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8856,2039-09-01 00:00:00,S,175.98531958756203,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8886,2039-10-01 00:00:00,S,176.05677662090255,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8917,2039-11-01 00:00:00,S,176.14133010327248,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8947,2039-12-01 00:00:00,S,176.54967833214022,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,8978,2040-01-01 00:00:00,S,177.02790892782184,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9009,2040-02-01 00:00:00,S,177.08554631497580,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9038,2040-03-01 00:00:00,S,177.45182329606317,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9069,2040-04-01 00:00:00,S,176.40707955848097,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9099,2040-05-01 00:00:00,S,175.70558678427972,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9130,2040-06-01 00:00:00,S,176.22930022554970,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9160,2040-07-01 00:00:00,S,177.17475004176927,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9191,2040-08-01 00:00:00,S,178.23535254139760,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9222,2040-09-01 00:00:00,S,179.14387529342838,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9252,2040-10-01 00:00:00,S,179.23774791554072,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9283,2040-11-01 00:00:00,S,179.34567973234897,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9313,2040-12-01 00:00:00,S,179.78265393799090,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9344,2041-01-01 00:00:00,S,180.29160776700527,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9375,2041-02-01 00:00:00,S,180.37228347054779,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9403,2041-03-01 00:00:00,S,180.75664407603597,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9434,2041-04-01 00:00:00,S,179.71433882685866,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9464,2041-05-01 00:00:00,S,179.02080205883712,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9495,2041-06-01 00:00:00,S,179.57627566115036,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9525,2041-07-01 00:00:00,S,180.53968161353131,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9556,2041-08-01 00:00:00,S,181.62042724774994,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9587,2041-09-01 00:00:00,S,182.54620481115340,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9617,2041-10-01 00:00:00,S,182.64186027732111,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9648,2041-11-01 00:00:00,S,182.75184195268926,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9678,2041-12-01 00:00:00,S,183.19711524327568,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9709,2042-01-01 00:00:00,S,183.71573520590908,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9740,2042-02-01 00:00:00,S,183.79794311549030,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9768,2042-03-01 00:00:00,S,184.18960355990046,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9799,2042-04-01 00:00:00,S,183.12750268047932,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9829,2042-05-01 00:00:00,S,182.42079414974134,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9860,2042-06-01 00:00:00,S,182.98681739674870,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9890,2042-07-01 00:00:00,S,183.96852051113964,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9921,2042-08-01 00:00:00,S,185.06979184162572,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9952,2042-09-01 00:00:00,S,186.01315192257636,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,9982,2042-10-01 00:00:00,S,186.11062409286274,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10013,2042-11-01 00:00:00,S,186.22269455803684,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10043,2042-12-01 00:00:00,S,186.67642455113418,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10074,2043-01-01 00:00:00,S,187.20489422816310,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10105,2043-02-01 00:00:00,S,187.28866344368856,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10133,2043-03-01 00:00:00,S,187.68776236674478,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10164,2043-04-01 00:00:00,S,186.60548989526140,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10194,2043-05-01 00:00:00,S,185.88535944155440,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10225,2043-06-01 00:00:00,S,186.46213269381795,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10255,2043-07-01 00:00:00,S,187.46248047288560,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10286,2043-08-01 00:00:00,S,188.58466732698980,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10317,2043-09-01 00:00:00,S,189.54594385551084,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10347,2043-10-01 00:00:00,S,189.64526723305494,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10378,2043-11-01 00:00:00,S,189.75946615866962,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10408,2043-12-01 00:00:00,S,190.22181346534280,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10439,2044-01-01 00:00:00,S,190.76031992413962,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10470,2044-02-01 00:00:00,S,190.84568009818486,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10499,2044-03-01 00:00:00,S,191.26221720160840,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10530,2044-04-01 00:00:00,S,190.15933318881010,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10560,2044-05-01 00:00:00,S,189.42548807544960,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10591,2044-06-01 00:00:00,S,190.01324579422380,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10621,2044-07-01 00:00:00,S,191.03264488441764,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10652,2044-08-01 00:00:00,S,192.17620343679184,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10683,2044-09-01 00:00:00,S,193.15578717667120,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10713,2044-10-01 00:00:00,S,193.25700213693010,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10744,2044-11-01 00:00:00,S,193.37337594542822,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10774,2044-12-01 00:00:00,S,193.84452851220400,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10805,2045-01-01 00:00:00,S,194.39329065837750,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10836,2045-02-01 00:00:00,S,194.48027649028646,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10864,2045-03-01 00:00:00,S,194.89470023316446,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10895,2045-04-01 00:00:00,S,193.77087006842416,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10925,2045-05-01 00:00:00,S,193.02308764971883,2015-06-03 23:59:00
2015-06-03 23:59:00,EUR.HICPXT.0D,10956,2045-06-01 00:00:00,S,193.62200815688390,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,30,2015-07-03 00:00:00,S,0.99958351052206,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,61,2015-08-03 00:00:00,S,0.99914988538429,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,92,2015-09-03 00:00:00,S,0.99871611801123,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,124,2015-10-05 00:00:00,S,0.99826452324402,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,155,2015-11-05 00:00:00,S,0.99782217212840,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,183,2015-12-03 00:00:00,S,0.99738979762235,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,215,2016-01-04 00:00:00,S,0.99689718165665,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,246,2016-02-04 00:00:00,S,0.99641877335177,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,274,2016-03-03 00:00:00,S,0.99593026595536,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,306,2016-04-04 00:00:00,S,0.99536298153907,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,336,2016-05-04 00:00:00,S,0.99480790602036,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,366,2016-06-03 00:00:00,S,0.99423179492846,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,733,2017-06-05 00:00:00,S,0.98383206451372,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,1097,2018-06-04 00:00:00,S,0.96858147375054,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,1461,2019-06-03 00:00:00,S,0.95033371542309,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,1829,2020-06-05 00:00:00,S,0.92985694513831,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,2193,2021-06-04 00:00:00,S,0.90899113509916,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,2557,2022-06-03 00:00:00,S,0.88725438935329,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,2924,2023-06-05 00:00:00,S,0.86524258552629,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,3288,2024-06-03 00:00:00,S,0.84357621782433,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,3656,2025-06-06 00:00:00,S,0.82207074455328,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,4384,2027-06-04 00:00:00,S,0.78043098342758,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,5479,2030-06-03 00:00:00,S,0.72097654684213,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,7306,2035-06-04 00:00:00,S,0.63516372951543,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,9133,2040-06-04 00:00:00,S,0.56409207821376,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,10960,2045-06-05 00:00:00,S,0.50230202414678,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,14611,2055-06-04 00:00:00,S,0.40879005637806,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,18265,2065-06-05 00:00:00,S,0.33498386374882,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,30,2015-07-03 00:00:00,Z,0.00506834417753,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,61,2015-08-03 00:00:00,Z,0.00508891477611,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,92,2015-09-03 00:00:00,Z,0.00509693487007,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,124,2015-10-05 00:00:00,Z,0.00511289774792,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,155,2015-11-05 00:00:00,Z,0.00513402591884,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,183,2015-12-03 00:00:00,Z,0.00521294774221,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,215,2016-01-04 00:00:00,Z,0.00527576443569,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,246,2016-02-04 00:00:00,Z,0.00532314604036,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,274,2016-03-03 00:00:00,Z,0.00543242281618,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,306,2016-04-04 00:00:00,Z,0.00554394776286,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,336,2016-05-04 00:00:00,Z,0.00565491429862,2015-06-03 23:59:00
2015-06-03 23:59:00,GBP.LIBOR.1M,366,2016-06-03 00:00:00,Z,0.00576909966556,2015-06-03 23:59:00
